종목코드,연도,배당횟수,총자산,장부가치 자기자본,세후영업이익,총자산변화율,총매출액,영업이익률,영업이익률 표준편차
053260,2019,1,136604949968.0,110072770889.0,2158369141.0,2.4,171338155586.0,1.26,0.87
053260,2020,1,138737728843.0,110829796789.0,3150804414.0,1.56,175181447834.0,1.8,0.81
053260,2021,1,150912147134.0,119599624775.0,9069143627.0,8.78,236219889560.0,3.84,0.66
053260,2022,1,159917993659.0,124725341724.0,4891451957.0,5.97,244220990730.0,2.0,1.17
053260,2023,1,151753555700.0,126163570464.0,5290275022.0,-5.11,225362561244.0,2.35,1.17
053270,2015,1,161330949681.0,56401223389.0,6145427652.0,,172083049474.0,3.57,
053270,2016,0,166748489579.0,57780290640.0,4337719063.0,3.36,148301597204.0,2.92,
053270,2017,1,187009682702.0,55811041237.0,5691336047.0,12.15,149833357264.0,3.8,0.46
053270,2018,1,202572970017.0,68827896486.0,5378869137.0,8.32,195238338507.0,2.76,0.46
053270,2019,1,206569873068.0,71704256680.0,5239175114.0,1.97,230853335884.0,2.27,0.5
053270,2020,1,211767320381.0,69507562488.0,2938642459.0,2.52,196660508020.0,1.49,0.62
053270,2021,1,222891435520.0,76271999495.0,3994765934.0,5.25,203398451836.0,1.96,0.85
053270,2022,1,240119537713.0,83425564459.0,7695775160.0,7.73,274207754755.0,2.81,0.88
053270,2023,1,317065956211.0,106572543729.0,28953283159.0,32.05,357438435431.0,8.1,0.56
053280,2015,1,171255044026.0,78041954046.0,12794445369.0,,363119945178.0,3.52,
053280,2016,1,187244862123.0,75071022703.0,1183534199.0,9.34,420980025599.0,0.28,
053280,2017,1,202310192798.0,76177521214.0,-917137408.0,8.05,456800692607.0,-0.2,2.29
053280,2018,1,204372565939.0,67804351833.0,-1842681136.0,1.02,506443290485.0,-0.36,2.02
053280,2019,1,239942067557.0,64430042508.0,6293777892.0,17.4,533022796700.0,1.18,1.83
053280,2020,1,360846618397.0,165447498764.0,8780829508.0,50.39,615617262413.0,1.43,1.59
053280,2021,1,588155596577.0,333416577685.0,12596251838.0,62.99,653695996510.0,1.93,0.81
053280,2022,1,387641126118.0,183632273169.0,15710131972.0,-34.09,663771316495.0,2.37,1.02
053280,2023,1,449321381680.0,219960671676.0,5847355950.0,15.91,657843989388.0,0.89,1.04
053290,2015,1,65622770122.0,47654658207.0,9234805070.0,,53139373649.0,17.38,
053290,2016,1,73655413149.0,56587693441.0,7673049912.0,12.24,53488426721.0,14.35,
053290,2017,1,90041623426.0,55540629399.0,2693662307.0,22.25,57481262831.0,4.69,2.14
053290,2018,0,94960503158.0,56990169933.0,-2218942481.0,5.46,85990356996.0,-2.58,6.63
053290,2019,0,92271600999.0,57457462685.0,2940370565.0,-2.83,84632801802.0,3.47,9.14
053290,2020,1,89083697146.0,63223380385.0,2537196941.0,-3.45,75363857066.0,3.37,8.22
053290,2021,1,113857580203.0,81387000256.0,5133695363.0,27.81,77824167015.0,6.6,6.11
053290,2022,1,112425960671.0,85441619678.0,6769802931.0,-1.26,80229930792.0,8.44,3.44
053290,2023,0,104998332874.0,85462548590.0,1113115849.0,-6.61,79198082671.0,1.41,4.19
053300,2015,1,65783224611.0,48249148096.0,5533738495.0,,32405585357.0,17.08,
053300,2016,1,88029815101.0,69631694234.0,6962117043.0,33.82,34922137985.0,19.94,
053300,2017,1,93375453331.0,74076701786.0,7936858721.0,6.07,36125041562.0,21.97,2.02
053300,2020,1,118767768657.0,90706272267.0,10421377814.0,,45712275943.0,22.8,2.46
053300,2021,1,265345149856.0,207532915665.0,11671314207.0,123.42,58870575735.0,19.83,1.47
053300,2022,1,280825844361.0,213755839365.0,15710866017.0,5.83,87825669753.0,17.89,1.53
053300,2023,1,326818623014.0,221801246981.0,13967404091.0,16.38,92218769214.0,15.15,2.47
053350,2015,0,216172526320.0,152626823310.0,28408383168.0,,203531753502.0,13.96,
053350,2016,0,240827333181.0,167776554751.0,23681598939.0,11.41,231386224564.0,10.23,
053350,2017,0,242293014990.0,183406027164.0,21554559567.0,0.61,243737676501.0,8.84,2.64
053350,2018,1,230847208535.0,176212988658.0,8868049155.0,-4.72,262465789809.0,3.38,2.65
053350,2019,1,259984863121.0,200906288371.0,5832263989.0,12.62,288034219795.0,2.02,4.38
053350,2020,1,256870838502.0,202105673769.0,3011182567.0,-1.2,291954880399.0,1.03,4.94
053350,2021,1,138900685479.0,120405329087.0,-271244500.0,-45.93,50255619333.0,-0.54,4.16
053350,2022,1,122977342918.0,116716281694.0,-2504137009.0,-11.46,53834114790.0,-4.65,3.59
053350,2023,1,119547399713.0,112284330928.0,-3543879108.0,-2.79,45650974077.0,-7.76,3.09
053450,2015,1,241551275182.0,129966956041.0,12784102357.0,,244865300197.0,5.22,
053450,2016,1,296772466146.0,136688600121.0,13966524473.0,22.86,312527836452.0,4.47,
053450,2017,0,343632177829.0,129558946616.0,1642502080.0,15.79,331101709086.0,0.5,0.53
053450,2018,0,398343417455.0,127901540468.0,8366993327.0,15.92,418168889783.0,2.0,2.54
053450,2019,1,357537427599.0,109332732928.0,1077835701.0,-10.24,462244785056.0,0.23,2.19
053450,2020,0,340722820365.0,81686772115.0,-17636874937.0,-4.7,370307309438.0,-4.76,2.27
053450,2021,0,312042860009.0,99027477014.0,10821080114.0,-8.42,442672147913.0,2.44,3.38
053450,2022,0,302346476746.0,110402055165.0,6155839009.0,-3.11,479616173505.0,1.28,2.87
053450,2023,1,285476007712.0,123265087134.0,16166026744.0,-5.58,502361137353.0,3.22,2.92
053580,2018,0,37133610462.0,22348476256.0,5863934979.0,,77999971783.0,7.52,
053580,2019,1,63272157973.0,54224415647.0,9274524411.0,70.39,61201347186.0,15.15,
053580,2020,1,99222863853.0,67119193196.0,14287165326.0,56.82,72830845860.0,19.62,5.4
053580,2021,1,136094897978.0,99229425259.0,18675448229.0,37.16,81898870314.0,22.8,6.12
053580,2022,0,128913009324.0,103028046258.0,20598237408.0,-5.28,87866522470.0,23.44,6.63
053580,2023,1,121746430640.0,103320930843.0,13716962105.0,-5.56,73580456491.0,18.64,6.57
053610,2015,1,136149269504.0,107972615143.0,12317412095.0,,75099920202.0,16.4,
053610,2016,1,149101243030.0,121287282052.0,14996930097.0,9.51,94840057507.0,15.81,
053610,2017,1,175974865929.0,145611952374.0,30086112515.0,18.02,149802231169.0,20.08,0.42
053610,2018,1,198746311150.0,166071517489.0,32129193695.0,12.94,153993869645.0,20.86,2.31
053610,2019,1,232522656200.0,207591117995.0,46006680376.0,16.99,179775053145.0,25.59,2.55
053610,2020,1,227452169198.0,206723412539.0,15395009805.0,-2.18,86503551330.0,17.8,3.94
053610,2021,1,285629155448.0,251065003737.0,50332600007.0,25.58,173996810089.0,28.93,3.69
053610,2022,1,347498429839.0,304541026635.0,60067389685.0,21.66,198772415105.0,30.22,4.51
053610,2023,1,362325689771.0,314401685932.0,17432961864.0,4.27,156071199156.0,11.17,5.28
053620,2015,0,192174332025.0,132934594635.0,1621180409.0,,145514369314.0,1.11,
053620,2016,1,192953193212.0,145560562767.0,18568184020.0,0.41,148160526874.0,12.53,
053620,2017,1,188210059928.0,150748414234.0,14069330754.0,-2.46,157569822610.0,8.93,8.08
053620,2018,1,184230278310.0,151783734353.0,-1431608214.0,-2.11,136715540314.0,-1.05,5.84
053620,2019,1,187680293820.0,158542144996.0,7048199308.0,1.87,141821713928.0,4.97,6.41
053620,2020,1,201923148520.0,164097498803.0,9263868365.0,7.59,141506846210.0,6.55,5.56
053620,2021,1,211466395139.0,168443730124.0,2524636728.0,4.73,150034798924.0,1.68,5.04
053620,2022,1,211183378335.0,173641263979.0,7433521597.0,-0.13,174237674427.0,4.27,3.95
053620,2023,1,213484534024.0,178639851898.0,6539290228.0,1.09,157015527356.0,4.16,2.99
053690,2015,1,124677882908.0,82361064448.0,12339821043.0,,166822814289.0,7.4,
053690,2016,1,149271716560.0,98516351480.0,9434792139.0,19.73,169053494345.0,5.58,
053690,2017,1,168106149223.0,104296804280.0,10821056984.0,12.62,200835861986.0,5.39,1.29
053690,2018,1,209712007255.0,103336276644.0,10995734321.0,24.75,207721612331.0,5.29,1.11
053690,2019,1,203595485663.0,124125643046.0,24407031088.0,-2.92,294657921603.0,8.28,1.0
053690,2020,1,218683633460.0,128799400240.0,16500753182.0,7.41,232573115281.0,7.09,1.37
053690,2021,1,285254341255.0,144123771823.0,19637903345.0,30.44,270091694797.0,7.27,1.31
053690,2022,1,373059659521.0,194647416439.0,30651133401.0,30.78,374414323849.0,8.19,1.29
053690,2023,1,398871055382.0,202820591121.0,29630959031.0,6.92,412914975164.0,7.18,1.21
053700,2015,1,621547199902.0,195322023740.0,30229110403.0,,819772693514.0,3.69,
053700,2016,1,666430722344.0,181954415259.0,24333973043.0,7.22,853920269612.0,2.85,
053700,2017,1,700120674476.0,199091891357.0,23619995752.0,5.06,938693125694.0,2.52,0.59
053700,2018,1,716113626252.0,205353152996.0,12997393474.0,2.28,945874227179.0,1.37,0.6
053700,2019,0,735588274646.0,198231675854.0,-10713775320.0,2.72,939458007655.0,-1.14,0.96
053700,2020,0,792851152563.0,198575154155.0,16216235718.0,7.78,941568203003.0,1.72,1.87
053700,2021,1,789701419039.0,235065946610.0,16607755088.0,-0.4,1029815041427.0,1.61,1.57
053700,2022,1,864519668863.0,263794203632.0,22914068910.0,9.47,1199852985474.0,1.91,1.39
053700,2023,1,1037465852411.0,318844674836.0,51648116490.0,20.0,1440557265080.0,3.59,1.26
053800,2015,1,194606730952.0,161346943585.0,11961813512.0,,134452685033.0,8.9,
053800,2016,1,214599051758.0,172019890513.0,15243902346.0,10.27,142879621847.0,10.67,
053800,2017,1,223620399175.0,183889667705.0,16742127458.0,4.2,150259297165.0,11.14,1.25
053800,2018,1,244773950193.0,194399209387.0,17701122683.0,9.46,159815064984.0,11.08,1.18
053800,2019,1,260216803980.0,205671999268.0,18423512896.0,6.31,166992214318.0,11.03,1.05
053800,2020,1,280831434651.0,217311052309.0,19977448622.0,7.92,178187327249.0,11.21,0.95
053800,2021,1,338208336825.0,254689438434.0,22930036754.0,20.43,207272160249.0,11.06,0.21
053800,2022,1,345012452317.0,259345208908.0,26987237453.0,2.01,227975280500.0,11.84,0.07
053800,2023,1,375384295785.0,284716086934.0,26422531585.0,8.8,239201057076.0,11.05,0.34
054040,2015,1,106564425913.0,92161282027.0,8952288357.0,,295914164892.0,3.03,
054040,2016,1,116752527709.0,97093598692.0,7449343115.0,9.56,235604156409.0,3.16,
054040,2017,1,146066344941.0,94670192894.0,3368177077.0,25.11,221319648091.0,1.52,0.09
054040,2018,1,135316307362.0,86490764214.0,-5305298570.0,-7.36,114184161896.0,-4.65,0.91
054040,2019,1,128593746433.0,93995743966.0,7190860038.0,-4.97,110390879020.0,6.51,3.69
054040,2020,1,143139626682.0,101835725475.0,10096640622.0,11.31,133686853230.0,7.55,4.1
054040,2021,1,143886678426.0,115205541973.0,13767292472.0,0.52,194528869906.0,7.08,4.84
054040,2022,1,156439925558.0,126879882538.0,18824801736.0,8.72,423660370243.0,4.44,5.21
054040,2023,1,173693385329.0,142254353178.0,23801779319.0,11.03,371742901465.0,6.4,5.08
054050,2015,1,216946680011.0,176243245042.0,756059120.0,,18896438347.0,4.0,
054050,2016,0,221239049724.0,167880870802.0,13468521181.0,1.98,103088563723.0,13.07,
054050,2017,1,239907397434.0,174668819795.0,9952378444.0,8.44,104456088718.0,9.53,6.41
054050,2018,1,264252672962.0,228654361936.0,5187448906.0,10.15,104027074661.0,4.99,4.57
054050,2019,1,289864328942.0,231754792162.0,3931163431.0,9.69,121267017996.0,3.24,4.21
054050,2020,1,301691666741.0,236201720426.0,4195074200.0,4.08,130030346784.0,3.23,4.2
054050,2021,1,311048574941.0,243716754749.0,6823572896.0,3.1,132842717112.0,5.14,4.34
054090,2015,1,201281074211.0,102047080219.0,12689006419.0,,281480920287.0,4.51,
054090,2016,0,197988798155.0,98816014113.0,517169786.0,-1.64,256575198785.0,0.2,
054090,2017,0,162170125074.0,88776975077.0,-3807892514.0,-18.09,220648772975.0,-1.73,3.05
054090,2018,1,171051336490.0,92147028173.0,7568077794.0,5.48,215217526238.0,3.52,3.19
054090,2019,1,170409135959.0,92608719199.0,3849652981.0,-0.38,230790590349.0,1.67,2.9
054090,2020,1,158976436229.0,86138197988.0,2158416587.0,-6.71,180806491643.0,1.19,2.51
054090,2021,1,197172740046.0,95227508696.0,-791075670.0,24.03,221951009681.0,-0.36,1.93
054090,2022,0,203606079851.0,92940649318.0,-1520787922.0,3.26,256482274502.0,-0.59,2.0
054090,2023,0,181406979960.0,70983045811.0,-14446647071.0,-10.9,212735144757.0,-6.79,1.67
054210,2015,1,420268051248.0,128998830223.0,22292393703.0,,616138232658.0,3.62,
054210,2016,1,436686198951.0,163219337351.0,19236232760.0,3.91,602202163940.0,3.19,
054210,2017,0,424992666969.0,153414804963.0,3426644205.0,-2.68,589202026106.0,0.58,0.3
054210,2018,0,418903547045.0,140979096806.0,1250854565.0,-1.43,451807946734.0,0.28,1.65
054210,2019,1,420465721444.0,164532120034.0,36277848102.0,0.37,729024728472.0,4.98,1.73
054210,2020,1,395318500315.0,146075321809.0,14957829342.0,-5.98,625658633654.0,2.39,2.03
054210,2021,1,529284150524.0,215591409887.0,34203167303.0,33.89,763549475313.0,4.48,1.94
054210,2022,1,607048517126.0,260052397313.0,79787499608.0,14.69,997936950212.0,8.0,2.16
054210,2023,1,561125235349.0,273780996901.0,30443364028.0,-7.57,751165179019.0,4.05,2.9
054410,2015,1,56953025948.0,25578256612.0,1765345734.0,,22419174167.0,7.87,
054410,2016,1,59504324556.0,28424427680.0,722619208.0,4.48,21301367030.0,3.39,
054410,2017,1,68247259679.0,32031264132.0,2128476706.0,14.69,26423859162.0,8.06,3.17
054410,2018,1,65556115374.0,32167231801.0,1582767230.0,-3.94,25144664875.0,6.29,2.64
054410,2019,0,62232909559.0,32888826269.0,563030125.0,-5.07,24269609778.0,2.32,2.16
054410,2020,0,59762088384.0,29027894137.0,804757078.0,-3.97,25910976804.0,3.11,2.61
054410,2021,0,73666725515.0,37839296076.0,1159428077.0,23.27,31487005476.0,3.68,2.43
054410,2022,0,82432574890.0,40002981055.0,1387679090.0,11.9,36870058888.0,3.76,2.4
054410,2023,0,92337574121.0,47295906497.0,846737754.0,12.02,34871199766.0,2.43,1.49
054450,2015,1,99836034894.0,70453507797.0,4568889296.0,,82105893914.0,5.56,
054450,2016,1,114139841335.0,80476321486.0,6640431309.0,14.33,100969671219.0,6.58,
054450,2017,1,123163202203.0,81958183361.0,6334056372.0,7.91,122666738416.0,5.16,0.72
054450,2018,1,137933526048.0,96994949632.0,8154892485.0,11.99,126098775714.0,6.47,0.73
054450,2019,1,155740434450.0,102973963761.0,7646361964.0,12.91,132195565345.0,5.78,0.69
054450,2020,0,166036073381.0,92448308545.0,-8475004160.0,6.61,100721894672.0,-8.41,0.61
054450,2021,1,207258706858.0,106276727465.0,8077364494.0,24.83,136412498512.0,5.92,6.47
054450,2022,1,310172455065.0,169669935915.0,9180253639.0,49.65,150404311782.0,6.1,6.39
054450,2023,1,374790992226.0,246197060651.0,16777001456.0,20.83,191094718185.0,8.78,6.48
054540,2015,2,143101985880.0,75270524899.0,5078328072.0,,97183919182.0,5.23,
054540,2016,1,126660973373.0,75584033153.0,3243888913.0,-11.49,71808498693.0,4.52,
054540,2017,1,115271149529.0,77269544651.0,491482419.0,-8.99,63471873128.0,0.77,0.5
054540,2018,1,111608121208.0,77710681398.0,847280908.0,-3.18,69070991840.0,1.23,2.4
054540,2019,1,119976286743.0,79878468252.0,3137052826.0,7.5,69805770389.0,4.49,2.26
054540,2020,1,111607904598.0,78403142365.0,903299411.0,-6.98,68020419205.0,1.33,2.08
054540,2021,1,110382024792.0,73033468515.0,821438396.0,-1.1,69812139404.0,1.18,1.87
054540,2022,1,101301618974.0,63428434498.0,-3181086714.0,-8.23,90676947922.0,-3.51,1.52
054540,2023,1,111581334485.0,68364154816.0,5993640463.0,10.15,95749467252.0,6.26,2.86
054620,2015,0,298965609137.0,109625296865.0,12131390844.0,,293175235015.0,4.14,
054620,2016,0,566224745961.0,206954851069.0,32287267105.0,89.39,554987946694.0,5.82,
054620,2017,0,231782970606.0,183276181858.0,256404943.0,-59.07,87934027389.0,0.29,1.19
054620,2018,0,283203879436.0,235589604997.0,-3614600651.0,22.18,28416309699.0,-12.72,2.84
054620,2019,0,297708243544.0,214785742003.0,-10579887493.0,5.12,23151385938.0,-45.7,8.39
054620,2020,0,275216520494.0,166547228574.0,-10877059034.0,-7.55,25345952537.0,-42.91,21.43
054620,2021,1,337092577346.0,187269274364.0,-3963571695.0,22.48,39415521257.0,-10.06,24.04
054620,2022,0,367637598397.0,212607149715.0,-15269627833.0,9.06,40821934034.0,-37.41,20.76
054620,2023,0,366360988198.0,224655106911.0,-18603977383.0,-0.35,41047387923.0,-45.32,17.06
054670,2015,0,132631818029.0,77202018318.0,10029883056.0,,90230294138.0,11.12,
054670,2016,1,130721003218.0,71202651302.0,11540130612.0,-1.44,109403128868.0,10.55,
054670,2017,0,121815766202.0,51720791727.0,13108835084.0,-6.81,130816028979.0,10.02,0.4
054670,2018,0,108736648527.0,43079862993.0,20019704187.0,-10.74,119527949167.0,16.75,0.55
054670,2019,0,127905957792.0,61066172856.0,20698417246.0,17.63,134097440468.0,15.44,3.13
054670,2020,0,133077121433.0,57132119676.0,24833143742.0,4.04,149512857580.0,16.61,3.09
054670,2021,1,157643243982.0,82465301820.0,26707242974.0,18.46,166586408636.0,16.03,3.32
054670,2022,1,169358653389.0,102958904892.0,27577625403.0,7.43,197957348852.0,13.93,2.82
054670,2023,1,176927196379.0,109355896475.0,18809277041.0,4.47,204222610934.0,9.21,1.14
054800,2015,1,544009361675.0,469530858144.0,40374284567.0,,400014263163.0,10.09,
054800,2016,1,554231530548.0,476340098804.0,31285204857.0,1.88,441398463416.0,7.09,
054800,2017,1,774739598701.0,573330574940.0,32238044149.0,39.79,438219713951.0,7.36,2.12
054800,2018,1,800007200679.0,611162022594.0,54750294905.0,3.26,556267195332.0,9.84,1.66
054800,2019,1,799552849710.0,616336728797.0,46674476052.0,-0.06,507776368425.0,9.19,1.59
054800,2020,1,787004601654.0,613628999314.0,15435418893.0,-1.57,432176009835.0,3.57,1.4
054800,2021,1,937514270178.0,683701058740.0,19337282762.0,19.12,544386775822.0,3.55,2.45
054800,2022,1,1090033401117.0,748338478867.0,94274859182.0,16.27,874051270582.0,10.79,3.01
054800,2023,1,1184589437583.0,832464392556.0,44718268391.0,8.67,748555977151.0,5.97,3.54
054930,2015,0,147000141003.0,84369116657.0,413881599.0,,145658672937.0,0.28,
054930,2016,1,142425525279.0,86504815188.0,1353091929.0,-3.11,151636157547.0,0.89,
054930,2017,1,149440817998.0,90700775201.0,1028268053.0,4.93,148484811272.0,0.69,0.43
054930,2018,0,148138860707.0,87164533435.0,-7762444103.0,-0.87,150831861936.0,-5.15,0.31
054930,2019,0,156433355065.0,81378317243.0,-9613617508.0,5.6,166611283201.0,-5.77,2.9
054930,2020,1,175593962894.0,82823065218.0,2588644535.0,12.25,212258924917.0,1.22,3.34
054930,2021,1,220466486589.0,94300841415.0,7991487391.0,25.55,262235681971.0,3.05,3.51
054930,2022,1,218295008313.0,109737587728.0,20901452578.0,-0.98,303961301436.0,6.88,4.0
054930,2023,1,236936562356.0,126955852855.0,18309702869.0,8.54,341055308847.0,5.37,5.43
054950,2015,0,162327994632.0,104899503620.0,6469409666.0,,88459261570.0,7.31,
054950,2016,2,176621064019.0,112166755447.0,14788280863.0,8.81,98148858097.0,15.07,
054950,2017,1,172422166711.0,121143392308.0,18741991112.0,-2.38,106175851008.0,17.65,5.49
054950,2018,1,176737139489.0,123167201967.0,13297486579.0,2.5,103635369540.0,12.83,5.38
054950,2019,1,180112579145.0,123609459939.0,10461824797.0,1.91,110144570299.0,9.5,4.4
054950,2020,1,199931446537.0,137355088659.0,15704538402.0,11.0,115411407363.0,13.61,4.16
054950,2021,1,211040260387.0,143490002714.0,12494617124.0,5.56,115826299716.0,10.79,2.99
054950,2022,1,231713430104.0,158121467743.0,21991342719.0,9.8,141977630092.0,15.49,3.13
054950,2023,1,257522493174.0,179492261206.0,29770728060.0,11.14,157085342969.0,18.95,2.36
055490,2017,0,92489553548.0,26888288825.0,13061910963.0,,105026830101.0,12.44,
055490,2018,0,94288519636.0,33065262972.0,8786479557.0,1.95,107459614676.0,8.18,
055490,2019,0,145029438741.0,100718548644.0,8277998571.0,53.81,112605437067.0,7.35,3.01
055490,2020,1,162605488159.0,114416107792.0,13842082511.0,12.12,118772574550.0,11.65,2.73
055490,2021,1,180813732067.0,131309276423.0,21254329685.0,11.2,154922980346.0,13.72,2.51
055490,2022,1,197584861031.0,147966941115.0,25451378469.0,9.28,182261020089.0,13.96,2.77
055490,2023,1,199881921831.0,152690727628.0,6620536446.0,1.16,145840123985.0,4.54,3.08
056190,2015,1,1189374519578.0,627808284286.0,58009391616.0,,526063549113.0,11.03,
056190,2016,1,1505259884877.0,775625966058.0,120809124598.0,26.56,1319748300548.0,9.15,
056190,2017,1,1810808943335.0,984854671719.0,236087842723.0,20.3,1920384916741.0,12.29,1.33
056190,2018,1,1660531818144.0,1002987456038.0,234357264343.0,-8.3,1560055022847.0,15.02,1.58
056190,2019,1,1805907173232.0,1112065358390.0,214205321717.0,8.75,1577746350496.0,13.58,2.46
056190,2020,1,1799395626291.0,1279505749225.0,167333325185.0,-0.36,1551170933650.0,10.79,2.27
056190,2021,1,1904444384241.0,1400354849449.0,188938460989.0,5.84,1564937169822.0,12.07,2.3
056190,2022,2,1925346831568.0,1412811097137.0,160920342192.0,1.1,1684366385602.0,9.55,1.61
056190,2023,2,2825338248816.0,1617782494656.0,85475264988.0,46.74,1881198625677.0,4.54,2.17
056360,2015,1,101963300682.0,82657338397.0,6212265557.0,,60002801342.0,10.35,
056360,2016,1,114636176644.0,88413775678.0,5187912742.0,12.43,58702717894.0,8.84,
056360,2017,1,118351713966.0,94341497000.0,6028394478.0,3.24,54336132081.0,11.09,1.07
056360,2018,1,129376792521.0,99639549649.0,-842822917.0,9.32,55093571688.0,-1.53,1.15
056360,2019,1,164870776276.0,118644696772.0,11715871694.0,27.43,113131214825.0,10.36,5.89
056360,2020,1,151439044962.0,121892365303.0,3206842848.0,-8.15,80925043221.0,3.96,5.29
056360,2021,1,159423195629.0,127972797377.0,5682727660.0,5.27,85732205955.0,6.63,5.3
056360,2022,1,168894369829.0,131700944666.0,296798885.0,5.94,89638154238.0,0.33,5.15
056360,2023,1,165969438226.0,131938420851.0,-2603185111.0,-1.73,83354203788.0,-3.12,4.78
056700,2015,0,203760821288.0,93801958293.0,5272036397.0,,190188641506.0,2.77,
056700,2016,1,206270306724.0,97628728859.0,7149831957.0,1.23,215490468533.0,3.32,
056700,2017,0,195978756428.0,92830685749.0,2247571328.0,-4.99,176568859393.0,1.27,0.39
056700,2018,0,200454305557.0,87098553155.0,-2463293640.0,2.28,177577488906.0,-1.39,1.06
056700,2019,1,184128026293.0,96587542859.0,16338863729.0,-8.14,254429113279.0,6.42,2.11
056700,2020,1,176253207787.0,98553713121.0,8114705243.0,-4.28,255336300271.0,3.18,2.86
056700,2021,0,175295772742.0,100415983219.0,2032386848.0,-0.54,246412910103.0,0.82,2.88
056700,2022,0,172821039510.0,92370921343.0,-2774529103.0,-1.41,201246037086.0,-1.38,2.93
056700,2023,0,181764709514.0,91497445183.0,-15543220654.0,5.18,177452861811.0,-8.76,3.32
057030,2015,1,100037239862.0,58427092661.0,380765463.0,,66825042541.0,0.57,
057030,2016,1,90608322294.0,47200253840.0,-3466407462.0,-9.43,68386271046.0,-5.07,
057030,2017,1,79178255207.0,43086101503.0,1105831738.0,-12.61,60928090038.0,1.81,3.99
057030,2018,1,77324147695.0,42070351215.0,1007624668.0,-2.34,62611447071.0,1.61,3.67
057030,2019,0,75749192233.0,42141285612.0,2627667962.0,-2.04,60080366290.0,4.37,3.25
057030,2020,0,76435963781.0,40440554847.0,-1202891905.0,0.91,52604366562.0,-2.29,3.49
057030,2021,1,83151433507.0,42905752871.0,3634171515.0,8.79,58331472718.0,6.23,3.74
057030,2022,1,88057648188.0,49191728403.0,4781298295.0,5.9,62562529887.0,7.64,3.22
057030,2023,1,81958709301.0,51732464691.0,5121862757.0,-6.93,60480863497.0,8.47,3.95
057050,2015,1,1666364862184.0,1356851030290.0,104565921484.0,,895978566028.0,11.67,
057050,2016,1,1902995406246.0,1455308916479.0,111288132183.0,14.2,969434288028.0,11.48,
057050,2017,1,1875426918283.0,1544441021886.0,125328430146.0,-1.45,1043130142648.0,12.01,0.13
057050,2018,1,2547695055458.0,1684499345735.0,112319126932.0,35.85,1017719940186.0,11.04,0.27
057050,2019,1,2503844833978.0,1729004853177.0,130344227510.0,-1.72,2060366926971.0,6.33,0.4
057050,2020,1,2693110904201.0,1794803071305.0,154884095180.0,7.56,2140052486198.0,7.24,2.36
057050,2021,1,2600338275866.0,1882372484302.0,128486910189.0,-3.44,2209872707722.0,5.81,2.63
057050,2022,1,2782027992185.0,1958739320129.0,110640961829.0,6.99,2101667569062.0,5.26,2.84
057050,2023,1,3432527148806.0,2582010751692.0,59952400171.0,23.38,2064457266714.0,2.9,2.3
058110,2015,0,21692930084.0,10252615049.0,-432528851.0,,9002910091.0,-4.8,
058110,2016,0,25034699055.0,9862795987.0,-1478943953.0,15.4,7920354061.0,-18.67,
058110,2017,0,22742806032.0,7896858430.0,-1023022400.0,-9.15,8602502489.0,-11.89,9.81
058110,2018,0,24438555086.0,5481318187.0,-1826902433.0,7.46,8727657411.0,-20.93,6.94
058110,2019,0,24850344441.0,4189268287.0,-211336126.0,1.68,12863658681.0,-1.64,7.28
058110,2020,1,70586449774.0,39622285299.0,30346118058.0,184.05,68054458397.0,44.59,8.4
058110,2021,1,96737738586.0,71592302173.0,10642513600.0,37.05,49296023356.0,21.59,26.95
058110,2022,1,86759212485.0,67883948680.0,-1768562776.0,-10.32,28753861806.0,-6.15,26.62
058110,2023,0,68684126003.0,49809955063.0,-13873749795.0,-20.83,13261391997.0,-104.62,25.75
058400,2015,1,189932201610.0,174920085119.0,8254363051.0,,62748443507.0,13.15,
058400,2016,1,198501634670.0,178164386491.0,5935456244.0,4.51,61824765964.0,9.6,
058400,2017,1,202687242993.0,185352465846.0,8587797919.0,2.11,65355374649.0,13.14,2.51
058400,2018,1,206896822379.0,190994519963.0,7803631103.0,2.08,64113045626.0,12.17,2.05
058400,2019,1,210159419660.0,196314008835.0,7443644044.0,1.58,71120187421.0,10.47,1.67
058400,2020,1,213817505931.0,199906920269.0,6206545602.0,1.74,57331562092.0,10.83,1.61
058400,2021,1,221936074769.0,206156555398.0,9879827448.0,3.8,64977971322.0,15.2,1.41
058400,2022,1,222951032411.0,207474889009.0,6737900636.0,0.46,65959982382.0,10.22,1.91
058400,2023,1,230075315005.0,215469110394.0,6091666941.0,3.2,66077800047.0,9.22,2.06
058430,2015,1,431890799330.0,175674229770.0,23128971159.0,,801646713993.0,2.89,
058430,2016,1,405761030163.0,204958147884.0,41064088822.0,-6.05,798007442124.0,5.15,
058430,2017,1,426747277569.0,216561568939.0,24391810966.0,5.17,912059767981.0,2.67,1.6
058430,2018,1,454196338707.0,218686812145.0,17751240571.0,6.43,940305020483.0,1.89,1.37
058430,2019,1,503427114164.0,221082570139.0,9977353189.0,10.84,916744848382.0,1.09,1.4
058430,2020,1,485428807404.0,227301879738.0,16923040435.0,-3.58,907319457604.0,1.87,1.52
058430,2021,1,586432923342.0,322422016004.0,143278889763.0,20.81,1347273538725.0,10.63,1.57
058430,2022,1,554542143288.0,343181072027.0,38220208854.0,-5.44,1202120738755.0,3.18,3.95
