종목코드,연도,배당횟수,총자산,장부가치 자기자본,세후영업이익,총자산변화율,총매출액,영업이익률,영업이익률 표준편차
013030,2023,1,443155316260.0,406859458763.0,51891524969.0,7.58,188839137919.0,27.48,5.28
013120,2015,1,546033823609.0,413515113364.0,117122110802.0,,514966839571.0,22.74,
013120,2016,1,654000395444.0,504259410470.0,131149314820.0,19.77,534393480582.0,24.54,
013120,2017,1,703630959391.0,594797506546.0,143040409795.0,7.59,563013433974.0,25.41,1.27
013120,2018,1,877699704074.0,703263908049.0,160073925493.0,24.74,607890975914.0,26.33,1.36
013120,2019,1,929793883805.0,771138229376.0,106108775273.0,5.94,642628503117.0,16.51,1.53
013120,2020,1,1064999817466.0,900750866028.0,187555578254.0,14.54,630615658315.0,29.74,3.92
013120,2021,1,1213359532808.0,957294796985.0,97320806212.0,13.93,417401712207.0,23.32,4.89
013120,2022,1,1420290486072.0,1007224817577.0,83922533356.0,17.05,581504179966.0,14.43,4.91
013120,2023,1,1430301878907.0,1035603605478.0,30000134277.0,0.7,736557428431.0,4.07,6.48
013310,2015,0,459623544875.0,114503486144.0,33652050594.0,,337731061705.0,9.96,
013310,2016,0,521315888886.0,135848070924.0,38759058363.0,13.42,505965512803.0,7.66,
013310,2017,0,507300951128.0,144265239650.0,22401556343.0,-2.69,427926770819.0,5.23,1.63
013310,2018,0,560735296770.0,168751139711.0,8881514751.0,10.53,396944682553.0,2.24,2.37
013310,2019,0,654694731851.0,201302195895.0,27815798902.0,16.76,440797612268.0,6.31,3.31
013310,2020,0,627841987096.0,201345856281.0,14618975084.0,-4.1,440703882947.0,3.32,2.87
013310,2021,0,596443162686.0,211669311231.0,13871302010.0,-5.0,479331850463.0,2.89,2.2
013310,2022,0,678657263261.0,239266646562.0,47540403155.0,13.78,597770521543.0,7.95,1.71
013310,2023,1,1009038575787.0,291915725160.0,83852404913.0,48.68,764289803909.0,10.97,2.46
013360,2015,1,257478728990.0,90141497987.0,6948828940.0,,231102049121.0,3.01,
013360,2016,1,277457543697.0,97418015484.0,8114777113.0,7.76,285793827105.0,2.84,
013360,2017,0,305298893598.0,84203213379.0,12929384584.0,10.03,420833666559.0,3.07,0.12
013360,2018,0,308746514657.0,90090214143.0,9871730695.0,1.13,364018221190.0,2.71,0.12
013360,2019,1,350862592958.0,91095203595.0,7401576806.0,13.64,375818803491.0,1.97,0.16
013360,2020,1,298510507954.0,90302136790.0,10280800754.0,-14.92,340961877712.0,3.02,0.44
013360,2021,1,379287373622.0,109341002563.0,10807385076.0,27.06,416181928384.0,2.6,0.44
013360,2022,1,413301997330.0,120486549061.0,2722459268.0,8.97,462601614581.0,0.59,0.44
013360,2023,0,409313432509.0,125046647659.0,7265982402.0,-0.97,607714578447.0,1.2,0.97
013520,2015,1,1299508336261.0,268763234423.0,109984022609.0,,1679513457548.0,6.55,
013520,2016,1,1339825677436.0,325255269166.0,105315808969.0,3.1,1616064420894.0,6.52,
013520,2017,1,1274195718377.0,270277946430.0,35781064941.0,-4.9,1443395992202.0,2.48,0.02
013520,2018,1,1211764734253.0,218484325375.0,53943057238.0,-4.9,1528089419102.0,3.53,2.34
013520,2019,1,1211566446637.0,262263464934.0,64967712304.0,-0.02,1551954754921.0,4.19,2.08
013520,2020,1,1183882906339.0,220695527914.0,13738334036.0,-2.28,1313327399620.0,1.05,1.82
013520,2021,1,1155191959695.0,197429521784.0,10194064916.0,-2.42,77732387464.0,13.11,2.04
013520,2022,1,1177218098360.0,250597989684.0,43168338185.0,1.91,115516620925.0,37.37,4.76
013520,2023,1,1154543398411.0,270513263949.0,78207488155.0,-1.93,273585305760.0,28.59,14.98
013570,2015,1,700398786636.0,392234195015.0,25197410608.0,,642406589126.0,3.92,
013570,2016,1,722400599774.0,404086492867.0,36345232783.0,3.14,723372209381.0,5.02,
013570,2017,1,739925049819.0,432531855530.0,45427750006.0,2.43,822307323618.0,5.52,0.78
013570,2018,1,742531917146.0,445841537725.0,46337621791.0,0.35,891001641018.0,5.2,0.82
013570,2019,1,754539000888.0,474329397110.0,44099153547.0,1.62,854259223706.0,5.16,0.69
013570,2020,1,795605264678.0,467179540135.0,41721199991.0,5.44,789428571859.0,5.28,0.61
013570,2021,1,859972554946.0,498125677649.0,46788190051.0,8.09,998349819087.0,4.69,0.18
013570,2022,1,861083032957.0,504384058940.0,32920856088.0,0.13,1094816896212.0,3.01,0.3
013570,2023,1,930244752630.0,530556785303.0,43299144216.0,8.03,1191171302146.0,3.64,0.96
013580,2015,0,1224683470759.0,317920136330.0,36100271899.0,,1522160320988.0,2.37,
013580,2016,0,1513435499175.0,329408742071.0,77636441788.0,23.58,1958513609315.0,3.96,
013580,2017,0,1582918161209.0,382329684831.0,114969969416.0,4.59,2240832538368.0,5.13,1.12
013580,2018,1,1726211682257.0,439825103107.0,153692923128.0,9.05,2292657937744.0,6.7,1.39
013580,2019,1,2006740304864.0,502667230515.0,135902911302.0,16.25,2275710115224.0,5.97,1.83
013580,2020,1,2070254078107.0,606002084107.0,174797290180.0,3.17,2199961908176.0,7.95,1.71
013580,2021,1,2327054067482.0,754340005182.0,232741989538.0,12.4,2561801412006.0,9.09,1.52
013580,2022,1,2560028661008.0,802753933081.0,132836469827.0,10.01,2949680250000.0,4.5,1.57
013580,2023,1,2726892636022.0,858163461806.0,100697392316.0,6.52,2977005044488.0,3.38,1.77
013700,2015,1,129465384784.0,45786127637.0,4029705777.0,,132370311224.0,3.04,
013700,2016,2,142978397536.0,51113063058.0,4443394070.0,10.44,139708060433.0,3.18,
013700,2017,2,139937929637.0,59106121393.0,10091337756.0,-2.13,172176859862.0,5.86,0.1
013700,2018,2,142240175258.0,59562902773.0,4050403632.0,1.65,116296827608.0,3.48,1.59
013700,2019,2,168876167146.0,70932062434.0,14845481231.0,18.73,283420654857.0,5.24,1.33
013700,2020,2,166218113728.0,82765538910.0,2818116436.0,-1.57,161728917824.0,1.74,1.3
013700,2021,2,195058432986.0,98812382658.0,-3010985732.0,17.35,163686602054.0,-1.84,1.66
013700,2022,2,195489393903.0,79147588250.0,-15897800139.0,0.22,195140487261.0,-8.15,3.1
013700,2023,2,255548356312.0,87295246560.0,6651260920.0,30.72,278827953382.0,2.39,5.3
013720,2015,1,35600864116.0,18330664284.0,549908590.0,,21074349046.0,2.61,
013720,2016,0,36673767184.0,20299075973.0,102718930.0,3.01,20910202844.0,0.49,
013720,2017,0,34101559433.0,20406383084.0,-219723977.0,-7.01,22205940577.0,-0.99,1.5
013720,2018,0,35918271916.0,21379899352.0,108006575.0,5.33,21818976074.0,0.5,1.81
013720,2019,0,40883527820.0,21980912039.0,241442866.0,13.82,22117496797.0,1.09,1.48
013720,2020,0,44319089086.0,19852961065.0,-2452531875.0,8.4,16710124584.0,-14.68,1.3
013720,2021,0,76762424086.0,30166660915.0,-4984016873.0,73.2,24773247642.0,-20.12,6.73
013720,2022,0,74368330190.0,42633521924.0,393425760.0,-3.12,36024332730.0,1.09,9.86
013720,2023,0,76766803921.0,48011396486.0,787375316.0,3.23,31359260218.0,2.51,10.21
013810,2015,1,135276071727.0,52189687371.0,11121855858.0,,101327628248.0,10.98,
013810,2016,0,106010011578.0,44515476000.0,5363033044.0,-21.63,84304230910.0,6.36,
013810,2017,0,99135240373.0,42895708087.0,1362133421.0,-6.49,68786455745.0,1.98,3.27
013810,2018,0,81647417494.0,29994319523.0,-4142106223.0,-17.64,54900825783.0,-7.54,4.5
013810,2019,0,87795562225.0,41710997721.0,6635585349.0,7.53,74708315349.0,8.88,7.9
013810,2020,1,92782213830.0,45031648129.0,12007958474.0,5.68,78770053425.0,15.24,7.34
013810,2021,1,95923668599.0,53590935886.0,2805011555.0,3.39,54346966645.0,5.16,8.49
013810,2022,0,85780238695.0,50735385573.0,-3766587275.0,-10.57,31079586548.0,-12.12,8.46
013810,2023,0,85012074870.0,47306722200.0,-4148483505.0,-0.9,22987862181.0,-18.05,11.43
013870,2015,1,459399994166.0,214305248751.0,16923080239.0,,467536890270.0,3.62,
013870,2016,1,466333873129.0,228957529377.0,24304951699.0,1.51,495119070724.0,4.91,
013870,2017,1,468879290322.0,238345771793.0,13510134710.0,0.55,466838914426.0,2.89,0.91
013870,2018,1,475197807167.0,231111329236.0,4123028098.0,1.35,457196868534.0,0.9,1.02
013870,2019,1,486911659993.0,233682086763.0,8509762334.0,2.47,477535110323.0,1.78,1.68
013870,2020,0,488507775797.0,228105931864.0,-9655812327.0,0.33,445770428749.0,-2.17,1.56
013870,2021,1,522463824958.0,248701587607.0,8377508126.0,6.95,531332180542.0,1.58,2.61
013870,2022,1,550819602976.0,267831024004.0,11123016383.0,5.43,610506109979.0,1.82,1.91
013870,2023,1,579056069012.0,269566488961.0,20566629966.0,5.13,690905792852.0,2.98,1.69
013890,2017,0,340368616167.0,131539235494.0,87200984193.0,,602754834475.0,14.47,
013890,2018,0,514784302806.0,176249725438.0,53086657760.0,51.24,621764300551.0,8.54,
013890,2019,1,755067849936.0,374143630442.0,103868177518.0,46.68,817137676913.0,12.71,4.19
013890,2020,1,896807385623.0,414413207396.0,86722514270.0,18.77,989524781950.0,8.76,3.05
013890,2021,1,1018636238631.0,478228046897.0,74335344156.0,13.58,1123843093974.0,6.61,2.94
013890,2022,1,1114820890870.0,626157267727.0,65560502229.0,9.44,1159605660284.0,5.65,3.25
013890,2023,1,1041398859450.0,625763571220.0,18342039200.0,-6.59,952282926124.0,1.93,2.71
014100,2015,1,91802767048.0,42464424563.0,6483833458.0,,136718088315.0,4.74,
014100,2016,0,97596889550.0,41601870500.0,6747715794.0,6.31,135940603087.0,4.96,
014100,2017,0,99119507899.0,47182741339.0,5880539388.0,1.56,120714399510.0,4.87,0.16
014100,2018,0,119530459583.0,49904112540.0,3353381831.0,20.59,107796549076.0,3.11,0.11
014100,2019,0,139653596307.0,82651629334.0,-148216139.0,16.84,97313126508.0,-0.15,0.88
014100,2020,0,137145759268.0,87134380173.0,-374204255.0,-1.8,71978513571.0,-0.52,2.18
014100,2021,0,140653278987.0,93135970527.0,4479265875.0,2.56,71524701887.0,6.26,2.65
014100,2022,0,116386633509.0,80964907544.0,1609909502.0,-17.25,71422007545.0,2.25,3.0
014100,2023,0,121662821241.0,87017104313.0,-1292819708.0,4.53,66023045995.0,-1.96,2.75
014130,2015,1,131657889227.0,53365748848.0,10965686509.0,,436704029822.0,2.51,
014130,2016,1,146825372860.0,57278112843.0,8922695810.0,11.52,467922261411.0,1.91,
014130,2017,1,188215329514.0,63033947172.0,10138319340.0,28.19,527872746148.0,1.92,0.42
014130,2018,1,199582549272.0,66972016704.0,8929631757.0,6.04,565826800412.0,1.58,0.34
014130,2019,1,266468434955.0,72112021133.0,11938286154.0,33.51,577355359006.0,2.07,0.39
014130,2020,0,301687969270.0,68591721681.0,10659805644.0,13.22,615258839122.0,1.73,0.34
014130,2021,0,374774839505.0,73515343118.0,5713461856.0,24.23,776251564129.0,0.74,0.19
014130,2022,1,407946966305.0,105354618725.0,19863296336.0,8.85,858131760908.0,2.31,0.52
014130,2023,0,427530518024.0,84604264757.0,8724985201.0,4.8,668410640663.0,1.31,0.6
014280,2015,1,678340605085.0,269957869492.0,32236750581.0,,565957187741.0,5.7,
014280,2016,1,710805610213.0,304798427665.0,56328743435.0,4.79,603160425897.0,9.34,
014280,2017,1,756422311035.0,331106548927.0,45975477378.0,6.42,613247470066.0,7.5,2.57
014280,2018,1,852848676558.0,354235314683.0,25317565391.0,12.75,567908393876.0,4.46,1.82
014280,2019,1,834006206201.0,345941608036.0,2619754066.0,-2.21,549727641624.0,0.48,2.13
014280,2020,1,779160209350.0,353265430926.0,-1457088714.0,-6.58,501933307880.0,-0.29,3.36
014280,2021,1,868658748310.0,386670789721.0,25916332127.0,11.49,570535532536.0,4.54,4.22
014280,2022,1,1094801795415.0,448214310434.0,33939447578.0,26.03,728931999210.0,4.66,3.22
014280,2023,1,1130467709471.0,477493955104.0,66582089210.0,3.26,856892700510.0,7.77,2.46
014440,2015,1,172735282779.0,105769048386.0,13787508375.0,,157352293929.0,8.76,
014440,2016,1,182197358075.0,114618101408.0,16308949953.0,5.48,157803796728.0,10.33,
014440,2017,1,179187991350.0,141463784194.0,12471273390.0,-1.65,164618162618.0,7.58,1.11
014440,2018,1,176083758253.0,143524316617.0,7233229379.0,-1.73,143915371212.0,5.03,1.38
014440,2019,1,180831115939.0,146748602636.0,8447324046.0,2.7,131196067839.0,6.44,2.23
014440,2020,1,174719741281.0,147522271016.0,4410863710.0,-3.38,107368553479.0,4.11,2.05
014440,2021,1,179898107295.0,155212257366.0,5919229106.0,2.96,99741752888.0,5.93,2.42
014440,2022,1,180449397115.0,158436328623.0,4973486413.0,0.31,82988929798.0,5.99,1.33
014440,2023,1,179035625324.0,163864004675.0,6950540599.0,-0.78,90279029906.0,7.7,0.93
014470,2015,0,226710329263.0,194584272813.0,2984775626.0,,121967291399.0,2.45,
014470,2016,1,275144750715.0,194241480521.0,11636655499.0,21.36,257006997195.0,4.53,
014470,2017,0,274081717527.0,193360547494.0,-3847541069.0,-0.39,383330725737.0,-1.0,1.47
014470,2018,0,257894792993.0,194166585152.0,3982786948.0,-5.91,348599294078.0,1.14,2.79
014470,2019,1,261497703105.0,182585678854.0,-4220138141.0,1.4,330262944394.0,-1.28,2.32
014470,2020,0,255803858649.0,176980904072.0,-176078578.0,-2.18,334974581097.0,-0.05,2.43
014470,2021,0,346311070672.0,156706650241.0,-4330515940.0,35.38,319767433431.0,-1.35,2.36
014470,2022,0,368514352079.0,184675691639.0,915792675.0,6.41,338458898642.0,0.27,1.06
014470,2023,0,299873288165.0,157370343494.0,-342355688.0,-18.63,331046894011.0,-0.1,1.06
014530,2015,1,187471505874.0,130516204612.0,18086045941.0,,262018390756.0,6.9,
014530,2016,1,191718876568.0,139880976344.0,18133758868.0,2.27,239781642260.0,7.56,
014530,2017,1,268503820517.0,148390946083.0,13604742574.0,40.05,490067710866.0,2.78,0.47
014530,2018,1,280142460192.0,159930220892.0,18556595607.0,4.33,830880010059.0,2.23,2.59
014530,2019,1,289929212225.0,169282718950.0,16654511338.0,3.49,795562280829.0,2.09,2.75
014530,2020,1,292655447721.0,172746444451.0,14308599806.0,0.94,622861174912.0,2.3,2.69
014530,2021,1,321935348473.0,182083281932.0,20485805841.0,10.0,964831742550.0,2.12,2.34
014530,2022,1,353076046774.0,205316910692.0,30590826516.0,9.67,1242475835454.0,2.46,0.28
014530,2023,1,430015236625.0,213878094020.0,27841803020.0,21.79,1157998807210.0,2.4,0.15
014570,2015,1,59197378499.0,49678757600.0,2534544435.0,,47390586387.0,5.35,
014570,2016,1,63411163873.0,53661811923.0,6133563198.0,7.12,55308132670.0,11.09,
014570,2017,1,66794034912.0,56973182682.0,5298765394.0,5.33,55402563119.0,9.56,4.06
014570,2018,1,72962057661.0,62799496016.0,3527000191.0,9.23,52027666944.0,6.78,2.97
014570,2019,1,75849500775.0,65049712487.0,3416383426.0,3.96,55529401853.0,6.15,2.6
014570,2020,1,83344757478.0,70870791292.0,11039327372.0,9.88,66789304915.0,16.53,2.43
014570,2021,1,88612611241.0,76689902302.0,11266187438.0,6.32,74465727431.0,15.13,4.16
014570,2022,1,94516358200.0,84712633263.0,14329019414.0,6.66,79984056441.0,17.91,4.77
014570,2023,1,89709047805.0,77090082740.0,18025892026.0,-5.09,81374983430.0,22.15,5.6
014580,2015,1,182474399259.0,115155672988.0,5147416578.0,,113506580988.0,4.53,
014580,2016,1,278843708666.0,166488760504.0,8480064524.0,52.81,171527281920.0,4.94,
014580,2017,1,263546897748.0,170966820351.0,7351807319.0,-5.49,212161978094.0,3.47,0.29
014580,2018,1,293751206955.0,192874541259.0,8796883055.0,11.46,212616333198.0,4.14,0.76
014580,2019,1,301367427835.0,202835599293.0,3869512949.0,2.59,186439232760.0,2.08,0.63
014580,2020,1,295877497920.0,208736648020.0,10798420000.0,-1.82,165345269654.0,6.53,1.12
014580,2021,1,332382423528.0,234842638543.0,19603002069.0,12.34,195157043546.0,10.04,1.66
014580,2022,1,361240178636.0,264947299130.0,31945997236.0,8.68,345051212031.0,9.26,3.12
014580,2023,1,378041031409.0,292902443113.0,40076503357.0,4.65,294162114095.0,13.62,3.36
014620,2015,1,545752283429.0,465517920576.0,22758036182.0,,249880885494.0,9.11,
014620,2016,1,532224305753.0,469067084294.0,2893929678.0,-2.48,203052899539.0,1.43,
014620,2017,1,502479497264.0,450362810643.0,-18641619031.0,-5.59,145746475836.0,-12.79,5.43
014620,2018,1,499748397225.0,436026968312.0,-14507706716.0,-0.54,169913733687.0,-8.54,11.11
014620,2019,1,502049444265.0,439264456574.0,6972727881.0,0.46,202365162366.0,3.45,9.87
014620,2020,1,493582004997.0,437172056547.0,1114669396.0,-1.69,180755082194.0,0.62,8.98
014620,2021,1,493811563919.0,434477046736.0,-8050626341.0,0.05,136921765121.0,-5.88,7.08
014620,2022,1,527114053443.0,471742715459.0,26760618158.0,6.74,244025545479.0,10.97,6.64
014620,2023,1,551072974887.0,505416038046.0,44833439099.0,4.55,254692907041.0,17.6,7.75
014680,2015,1,521035796856.0,246768848269.0,49001547377.0,,368026063018.0,13.31,
014680,2016,1,699716321558.0,341124260310.0,82147806315.0,34.29,460400869769.0,17.84,
014680,2017,1,723320120066.0,390862012916.0,79151813679.0,3.37,521574392488.0,15.18,3.2
014680,2018,1,791727784879.0,447236862658.0,93585916135.0,9.46,581947485702.0,16.08,2.28
014680,2019,1,939194150931.0,520553678128.0,111415756439.0,18.63,587561120459.0,18.96,1.89
014680,2020,1,999200501892.0,622270537996.0,151933828832.0,6.39,619277678729.0,24.53,2.22
014680,2021,1,1197174769029.0,767869701413.0,197684583161.0,19.81,768688180555.0,25.72,3.67
014680,2022,1,1253310602636.0,852496588410.0,185990108464.0,4.69,885470791861.0,21.0,4.82
014680,2023,0,1350979663141.0,941487453306.0,124144351473.0,7.79,771654641559.0,16.09,3.96
014710,2015,0,255290592968.0,178747006215.0,9482367625.0,,282571478186.0,3.36,
014710,2016,1,322910321821.0,183481535724.0,15450298560.0,26.49,323397153421.0,4.78,
014710,2017,2,359361764520.0,209512669156.0,15796204721.0,11.29,378216804298.0,4.18,1.0
014710,2018,1,380269455462.0,219676014469.0,17174937875.0,5.82,397127001687.0,4.32,0.71
014710,2019,0,348095569511.0,204251089817.0,9725117801.0,-8.46,348873298268.0,2.79,0.59
014710,2020,0,311639371380.0,210828566975.0,10784110993.0,-10.47,214456964392.0,5.03,0.8
014710,2021,1,336930664881.0,229994290195.0,14004313349.0,8.12,174614930293.0,8.02,0.87
014710,2022,1,350700454619.0,239156185753.0,13584493320.0,4.09,201116169891.0,6.75,1.94
014710,2023,0,320138049682.0,217962944164.0,-34849471003.0,-8.71,176023865603.0,-19.8,2.05
014790,2015,0,2285444643150.0,323262135594.0,30959493175.0,,1855269347979.0,1.67,
014790,2016,0,2073883264030.0,351786926149.0,95524301029.0,-9.26,1831824053559.0,5.21,
014790,2017,1,2214101549468.0,392631187238.0,157229402904.0,6.76,1920605104866.0,8.19,2.5
014790,2018,0,1793753460658.0,265660463967.0,60157737322.0,-18.99,1320997313083.0,4.55,3.26
014790,2019,0,1588187042242.0,261069944067.0,67694163381.0,-11.46,1304889861775.0,5.19,2.68
014790,2020,1,1653568577954.0,374188393900.0,96662377645.0,4.12,1565317904902.0,6.18,2.32
014790,2021,1,1521351990525.0,416525885145.0,78587300029.0,-8.0,1475299061534.0,5.33,1.42
014790,2022,0,1667421795499.0,427189513189.0,52621392074.0,9.6,1472088271680.0,3.57,1.41
014790,2023,0,1724300709671.0,455597816346.0,50663745426.0,3.41,1571977582483.0,3.22,0.97
014820,2015,1,1272359911634.0,311431340185.0,98493991217.0,,1218348270964.0,8.08,
014820,2016,1,1308740988568.0,386542720529.0,126875363971.0,2.86,1300758722950.0,9.75,
014820,2017,1,1180662751918.0,490259510596.0,102645084604.0,-9.79,1283193348144.0,8.0,1.18
014820,2018,1,1124057799569.0,536526231159.0,78799106070.0,-4.79,1026318922641.0,7.68,0.99
014820,2019,1,1154599033765.0,573760894188.0,75188119622.0,2.72,1042352585053.0,7.21,0.93
014820,2020,1,1255817451246.0,616460730646.0,97672315873.0,8.77,1078539543985.0,9.06,0.96
014820,2021,1,1492014739252.0,665372288857.0,89997435703.0,18.81,1250882270311.0,7.19,1.04
014820,2022,1,1451669982270.0,729629597917.0,91839427774.0,-2.7,1436999451562.0,6.39,0.77
014820,2023,0,1535857779602.0,774050786167.0,80851256459.0,5.8,1276650646414.0,6.33,0.98
014830,2015,1,1036809018544.0,607188055667.0,53065769893.0,,708217608563.0,7.49,
014830,2016,1,1046784996510.0,631742242754.0,68046617952.0,0.96,740883521442.0,9.18,
014830,2017,1,1113148608424.0,649487265459.0,67090237143.0,6.34,762387352155.0,8.8,1.2
014830,2018,1,1111856122230.0,655427112490.0,80054813973.0,-0.12,814007810102.0,9.83,0.89
014830,2019,1,1076285813831.0,708808898700.0,84757896965.0,-3.2,875163630213.0,9.68,0.99
014830,2020,1,1120794922952.0,781997902661.0,96249278752.0,4.14,890460358535.0,10.81,0.94
014830,2021,1,1347710902764.0,993090904135.0,168338557976.0,20.25,1097266460279.0,15.34,0.76
014830,2022,1,1489264677517.0,901552165745.0,147870643696.0,10.5,1404902461611.0,10.53,2.59
014830,2023,1,1259135784421.0,903111516380.0,32068843108.0,-15.45,1133715006136.0,2.83,2.34
014910,2015,0,45273302846.0,28559613839.0,-1346656446.0,,48199756216.0,-2.79,
014910,2016,0,44116407969.0,28032490448.0,-706726827.0,-2.56,45409077407.0,-1.56,
014910,2017,0,42991994001.0,29302064843.0,-458040362.0,-2.55,46069105978.0,-0.99,0.87
014910,2018,0,43264100900.0,29362463526.0,838209683.0,0.63,41332761993.0,2.03,0.92
014910,2019,0,42506306644.0,27409462707.0,-1554760696.0,-1.75,35927661247.0,-4.33,2.05
014910,2020,0,40358769981.0,26532439754.0,-634764313.0,-5.05,37882645791.0,-1.68,2.37
014910,2021,1,54386004301.0,30762423136.0,3442198787.0,34.76,49343656972.0,6.98,2.27
014910,2022,1,57241315662.0,32073699343.0,2467546877.0,5.25,49973898725.0,4.94,4.32
014910,2023,0,60912720397.0,36711469969.0,513645939.0,6.41,45063801937.0,1.14,4.64
014940,2015,0,194667662969.0,31090085302.0,-4669071671.0,,178690824855.0,-2.61,
014940,2016,0,146417604353.0,11393222717.0,1622274888.0,-24.79,182955368510.0,0.89,
014940,2017,0,128050824496.0,11603649987.0,1975639659.0,-12.54,100983082110.0,1.96,2.47
014940,2018,0,132954866768.0,12678129378.0,-1455080948.0,3.83,77475079765.0,-1.88,2.39
014940,2019,0,156435186667.0,31416311602.0,5337953626.0,17.66,130107247173.0,4.1,2.18
014940,2020,0,176620444941.0,60148565646.0,21252299717.0,12.9,167739622008.0,12.67,2.76
014940,2021,0,186684728631.0,75236710727.0,6694787246.0,5.7,115922943568.0,5.78,5.54
014940,2022,1,186851138147.0,84800393850.0,9180181375.0,0.09,131568018289.0,6.98,5.38
014940,2023,1,197804461941.0,86882043727.0,12763401545.0,5.86,157532717479.0,8.1,5.25
014970,2015,1,119079249614.0,58260169764.0,10060773638.0,,92531905054.0,10.87,
014970,2016,1,128020809490.0,65649138867.0,13122798605.0,7.51,101128525678.0,12.98,
014970,2017,1,131289065258.0,69771106750.0,6112485552.0,2.55,90524366196.0,6.75,1.49
014970,2018,1,127218201573.0,68631630902.0,1114660701.0,-3.1,84959784622.0,1.31,3.17
014970,2019,1,125593734575.0,71540348433.0,1566806647.0,-1.28,88705130257.0,1.77,5.14
014970,2020,1,116092845905.0,65097082731.0,1999405697.0,-7.56,86905996098.0,2.3,5.25
014970,2021,1,114979365053.0,62881134758.0,914318075.0,-0.96,87692633489.0,1.04,4.95
014970,2022,1,112471091464.0,59614103602.0,-1171753276.0,-2.18,90280280019.0,-1.3,2.35
014970,2023,1,104708757325.0,60193769809.0,1178662628.0,-6.9,86280033374.0,1.37,1.38
015230,2015,1,195292739191.0,151567746670.0,18934948248.0,,231334845622.0,8.19,
015230,2016,1,202433475925.0,163202396178.0,16466772957.0,3.66,213390559372.0,7.72,
015230,2017,1,216950065520.0,171666655965.0,18866028505.0,7.17,257646211017.0,7.32,0.33
015230,2018,1,229017784519.0,181349274746.0,13922737616.0,5.56,320500099166.0,4.34,0.44
015230,2019,1,238563736894.0,190498001945.0,18692622853.0,4.17,277253875767.0,6.74,1.74
015230,2020,1,247240845931.0,197203335896.0,19155924498.0,3.64,264472231685.0,7.24,1.51
015230,2021,1,298478418840.0,227166438062.0,29506417898.0,20.72,354439661796.0,8.32,1.35
015230,2022,1,338228490208.0,242397320483.0,49857119260.0,13.32,421497657834.0,11.83,1.49
015230,2023,1,334751849114.0,272538657429.0,46442960961.0,-1.03,372122590244.0,12.48,2.73
015360,2015,1,1264603089638.0,647346844271.0,17378610059.0,,1200695485415.0,1.45,
015360,2016,1,1286056959221.0,674662725900.0,21127258606.0,1.7,1051315418146.0,2.01,
015360,2017,1,1434974395040.0,697419303733.0,24391296824.0,11.58,1115181077006.0,2.19,0.4
015360,2018,1,1520633167860.0,647035353133.0,25213825599.0,5.97,1095366215128.0,2.3,0.39
015360,2019,1,1544289720044.0,608985914139.0,22143229079.0,1.56,1108191971411.0,2.0,0.38
015360,2020,1,1564088965000.0,521308330000.0,9591204000.0,1.28,1122374039000.0,0.85,0.33
015360,2021,1,1423002538000.0,533558018000.0,24030223000.0,-9.02,1266671294000.0,1.9,0.58
015360,2022,1,1491393801000.0,519538661000.0,313224000.0,4.81,1471470664000.0,0.02,0.58
015360,2023,2,1358039481000.0,503009253000.0,57486508000.0,-8.94,1430505844000.0,4.02,0.95
015710,2015,1,110081235374.0,88868849166.0,9832999238.0,,110754964697.0,8.88,
015710,2016,1,117782559334.0,94045203228.0,8842418890.0,7.0,113892163819.0,7.76,
015710,2017,1,128890685849.0,102279184237.0,12701364385.0,9.43,143089164291.0,8.88,0.79
015710,2018,1,147620181457.0,113083860006.0,17196078341.0,14.53,163612643435.0,10.51,0.65
015710,2019,1,147422080194.0,117880046170.0,13342571089.0,-0.13,133903684002.0,9.96,1.13
015710,2020,1,151268456033.0,122472011693.0,10870078156.0,2.61,118930331790.0,9.14,1.07
015710,2021,1,157590354273.0,124497045297.0,3914050348.0,4.18,92662745478.0,4.22,1.06
015710,2022,0,149541456159.0,120415513933.0,-2284834592.0,-5.11,95280775618.0,-2.4,2.5
015710,2023,1,142098276926.0,123113752019.0,1911182143.0,-4.98,100488220566.0,1.9,5.46
015750,2015,1,3229104413264.0,1131172007230.0,145269707339.0,,3521451431204.0,4.13,
015750,2016,1,3445158804252.0,1152030897115.0,140122401282.0,6.69,3834290084681.0,3.65,
015750,2017,1,3385206081978.0,1183591984671.0,60837596312.0,-1.74,3366358640608.0,1.81,0.34
015750,2018,1,3317671246866.0,1279481798698.0,75393190729.0,-1.99,3456881745863.0,2.18,1.22
015750,2019,1,3446277583805.0,1316206737970.0,73354786854.0,3.88,3389454157211.0,2.16,1.12
015750,2020,1,3341459161912.0,1250344013545.0,5266596282.0,-3.04,2970332347975.0,0.18,1.03
015750,2021,1,3506320374266.0,1380154729783.0,76353909960.0,4.93,3348589918051.0,2.28,1.24
015750,2022,1,3664171049813.0,1450611326732.0,99182732498.0,4.5,3977034638341.0,2.49,0.88
015750,2023,1,4035672129355.0,1644843200394.0,256728659148.0,10.14,4321987308635.0,5.94,0.95
015760,2015,1,175257359000000.0,67942475000000.0,11346732000000.0,,58957722000000.0,19.25,
015760,2016,1,177837042000000.0,73050545000000.0,12001599000000.0,1.47,60190384000000.0,19.94,
015760,2017,1,181788915000000.0,72964641000000.0,4953152000000.0,2.22,59814862000000.0,8.28,0.49
