종목코드,연도,배당횟수,총자산,장부가치 자기자본,세후영업이익,총자산변화율,총매출액,영업이익률,영업이익률 표준편차
178920,2018,1,372365385062.0,258714318301.0,60533437916.0,9.15,245472562183.0,24.66,1.91
178920,2019,1,392965082107.0,251285863325.0,33602431093.0,5.53,223682314032.0,15.02,1.96
178920,2020,1,404031458892.0,282886689357.0,60009434293.0,2.82,261788779258.0,22.92,3.9
178920,2021,1,472959621758.0,325888935950.0,75857968702.0,17.06,301868719484.0,25.13,3.97
178920,2022,1,498996615717.0,341453216519.0,52135089760.0,5.51,276440430491.0,18.86,4.23
178920,2023,0,517945909903.0,314918934887.0,-3937893712.0,3.8,217639383722.0,-1.81,4.3
179290,2018,1,49258408401.0,44768134316.0,5059761422.0,,29599152901.0,17.09,
179290,2019,1,57312609542.0,48261828652.0,3371321113.0,16.35,32654539253.0,10.32,
179290,2020,1,68083830570.0,55403910136.0,6505924587.0,18.79,40203173509.0,16.18,4.79
179290,2021,1,78525158129.0,64760890741.0,13209441961.0,15.34,50258893851.0,26.28,3.67
179290,2022,1,94048534813.0,83547970589.0,20329553647.0,19.77,60662419171.0,33.51,6.6
179290,2023,1,98840835149.0,92937461081.0,14066004271.0,5.1,46387389200.0,30.32,9.17
179900,2017,1,70113010094.0,55174384812.0,14753642128.0,,50909071718.0,28.98,
179900,2018,1,77731151847.0,59546015824.0,8046010203.0,10.87,47977085898.0,16.77,
179900,2019,1,82836836664.0,61878812196.0,6335967325.0,6.57,63087225111.0,10.04,8.63
179900,2020,1,91244372105.0,58263902522.0,768679424.0,10.15,59605293941.0,1.29,9.6
179900,2021,1,93688772373.0,60725089760.0,-2221320479.0,2.68,45199738788.0,-4.91,11.68
179900,2022,0,115275081672.0,47305737142.0,-4640515978.0,23.04,36443362536.0,-12.73,13.26
179900,2023,0,100826589268.0,17215221507.0,-19731810602.0,-12.53,19361163288.0,-101.91,11.7
180640,2015,1,2315048938843.0,1468511426019.0,74278876068.0,,722309231518.0,10.28,
180640,2016,0,2062032035718.0,1106485311438.0,98977829886.0,-10.93,991024369234.0,9.99,
180640,2017,1,2775783759727.0,1713530152792.0,115286289305.0,34.61,1149657255468.0,10.03,0.21
180640,2018,1,2850066743347.0,1723929144995.0,108792138047.0,2.68,1304892514563.0,8.34,0.16
180640,2019,1,2693659191237.0,1420677426101.0,-3881273804.0,-5.49,1203497716660.0,-0.32,0.89
180640,2020,0,3488569253234.0,1664265156927.0,-221140549162.0,29.51,408827146481.0,-54.09,4.53
180640,2021,0,3754742183026.0,1824218019394.0,-195175723509.0,7.63,395278013105.0,-49.38,27.66
180640,2022,1,3915077621174.0,2576057186684.0,14487192387.0,4.27,200336082220.0,7.23,31.92
180640,2023,1,3784921894235.0,2853875519764.0,42843084229.0,-3.32,275726817725.0,15.54,31.34
181710,2015,0,1833329512620.0,1502510148580.0,-54342068918.0,,644602503325.0,-8.43,
181710,2016,0,1838187141784.0,1510449796416.0,26368038176.0,0.26,856420458207.0,3.08,
181710,2017,0,2117583866579.0,1657897236375.0,34732711952.0,15.2,909115708183.0,3.82,8.14
181710,2018,0,2494654242448.0,1820039608141.0,68637421201.0,17.81,1264567758330.0,5.43,6.87
181710,2019,0,2500321248630.0,1828701975468.0,86677182906.0,0.23,1488596660564.0,5.82,6.35
181710,2020,0,2550930608901.0,1844164785428.0,102193457994.0,2.02,1675172074936.0,6.1,5.91
181710,2021,0,3027171506519.0,2098607644853.0,97869201232.0,18.67,1923677420336.0,5.09,1.33
181710,2022,0,3025182021029.0,1992419158629.0,39053530657.0,-0.07,2114869816089.0,1.85,0.89
181710,2023,1,3449677276360.0,1989792118929.0,55598405513.0,14.03,2269614866943.0,2.45,1.72
183190,2015,1,809317420218.0,626632952147.0,58008617979.0,,448254599390.0,12.94,
183190,2016,1,850532588855.0,664842263332.0,56975798773.0,5.09,455724888278.0,12.5,
183190,2017,1,906380756339.0,697306633975.0,53220127166.0,6.57,461167085734.0,11.54,0.31
183190,2018,1,1928711184462.0,785942840120.0,79193662571.0,112.79,843763220025.0,9.39,0.72
183190,2019,1,1915960050672.0,805968191638.0,80843087437.0,-0.66,836810452048.0,9.66,1.58
183190,2020,1,1901368870442.0,823582493564.0,75305385497.0,-0.76,787547395550.0,9.56,1.62
183190,2021,1,2037322290483.0,919588622684.0,128646922022.0,7.15,892569417094.0,14.41,1.41
183190,2022,1,2040009732425.0,978682286906.0,117970811813.0,0.13,1040145906143.0,11.34,2.14
183190,2023,2,2120387915763.0,1049123493376.0,146886630781.0,3.94,1200454909494.0,12.24,2.13
183300,2016,0,93196638840.0,40170715782.0,17731029605.0,,93983099201.0,18.87,
183300,2017,1,121072950205.0,71966198811.0,26493471862.0,29.91,125056374194.0,21.19,
183300,2018,1,232717204876.0,99678975484.0,40559050943.0,92.21,166567372055.0,24.35,1.64
183300,2019,1,292076428000.0,122130422503.0,34516950100.0,25.51,173461446037.0,19.9,2.75
183300,2020,1,315096092801.0,169503235015.0,35580989385.0,7.88,200828350060.0,17.72,2.38
183300,2021,1,376087006270.0,222018078607.0,58833840737.0,19.36,257041930051.0,22.89,2.55
183300,2022,1,387796504542.0,257666575978.0,55397524906.0,3.11,288376003971.0,19.21,2.58
183300,2023,1,593902816913.0,287980197096.0,33028446745.0,53.15,307266896921.0,10.75,2.73
184230,2015,0,50478362721.0,31612900724.0,3707661622.0,,13528883434.0,27.41,
184230,2016,0,93876010664.0,41150943956.0,5136189964.0,85.97,49543829965.0,10.37,
184230,2017,1,83033096139.0,50443505452.0,3852438574.0,-11.55,55343524896.0,6.96,12.05
184230,2018,0,78073694352.0,38817790961.0,-9249577442.0,-5.97,45381802802.0,-20.38,10.96
184230,2019,0,47971816446.0,16522857151.0,-8494594827.0,-38.56,45088761128.0,-18.84,19.78
184230,2020,0,46407986141.0,24335519937.0,3894094194.0,-3.26,40572116332.0,9.6,20.44
184230,2021,0,63964761367.0,36537537358.0,3713782292.0,37.83,24669735159.0,15.05,15.72
184230,2022,0,94907202866.0,57066484036.0,3840867866.0,48.37,37323741652.0,10.29,16.78
184230,2023,0,91846725203.0,57069941362.0,1276890415.0,-3.22,54733280066.0,2.33,17.26
185750,2015,1,576286704427.0,314561067145.0,42705086271.0,,592493473515.0,7.21,
185750,2016,1,641698870445.0,354250381441.0,61249544720.0,11.35,831985529732.0,7.36,
185750,2017,1,677205334901.0,403294971967.0,77764992125.0,5.53,884362807619.0,8.79,0.11
185750,2018,1,711494874195.0,430899570694.0,75739894248.0,5.06,956218889275.0,7.92,0.87
185750,2019,1,801352143165.0,474953230971.0,74575612760.0,12.63,1079337661993.0,6.91,0.72
185750,2020,1,946333120173.0,551592777889.0,123935878850.0,18.09,1303005524392.0,9.51,0.74
185750,2021,1,1046700072179.0,565809643395.0,94758694014.0,10.61,1343559362914.0,7.05,1.06
185750,2022,1,1124882797791.0,621288802025.0,109906061531.0,7.47,1488344728646.0,7.38,1.12
185750,2023,1,1402428435512.0,815635168749.0,246599279042.0,24.67,1669404438769.0,14.77,1.06
187270,2015,0,59724862650.0,35758153922.0,-1042343777.0,,34122745277.0,-3.05,
187270,2016,0,71157054220.0,38359777618.0,876916656.0,19.14,35206910825.0,2.49,
187270,2017,1,89470578990.0,52616090137.0,9883751028.0,25.74,55347068905.0,17.86,3.92
187270,2018,0,86006661078.0,51291708444.0,-436909890.0,-3.87,38696578794.0,-1.13,10.83
187270,2019,0,86471264586.0,48150647077.0,-733303903.0,0.54,44341305776.0,-1.65,9.49
187270,2020,0,89293147424.0,47579789541.0,616670761.0,3.26,44413659375.0,1.39,8.61
187270,2021,0,91079666107.0,51070411080.0,2356960563.0,2.0,43877902025.0,5.37,8.05
187270,2022,0,92398067980.0,57176598033.0,3950942568.0,1.45,44947291912.0,8.79,8.04
187270,2023,1,94493681711.0,60816959294.0,4913326276.0,2.27,51942907903.0,9.46,4.46
187790,2015,0,99495652475.0,42659926152.0,-8471990220.0,,29901809863.0,-28.33,
187790,2016,0,83440883610.0,34319308360.0,-14162415990.0,-16.14,48175171385.0,-29.4,
187790,2017,0,91574664825.0,44902238372.0,1661616186.0,9.75,73089292296.0,2.27,0.76
187790,2018,1,108261294555.0,59465317408.0,2193238160.0,18.22,81942719032.0,2.68,17.98
187790,2019,0,116141231579.0,62021912458.0,-869772088.0,7.28,73694954560.0,-1.18,18.1
187790,2020,0,109623883520.0,51620586072.0,-1732662095.0,-5.61,47375057509.0,-3.66,16.57
187790,2021,0,71063654956.0,34832783582.0,876675222.0,-35.18,51270341352.0,1.71,13.42
187790,2022,0,69924737798.0,8426625546.0,-3548846665.0,-1.6,66804959543.0,-5.31,2.71
187790,2023,0,67785020185.0,8337759247.0,1622778490.0,-3.06,88076437797.0,1.84,3.41
187870,2017,1,79756897768.0,48913538448.0,10923188760.0,,115287774436.0,9.47,
187870,2018,1,74549362838.0,60790641303.0,16337228297.0,-6.53,93160425174.0,17.54,
187870,2019,0,107991964755.0,63535155182.0,4417264207.0,44.86,43228286507.0,10.22,5.71
187870,2020,1,157523351736.0,98811720764.0,43714286741.0,45.87,126172726712.0,34.65,4.46
187870,2021,1,186254579847.0,129388958276.0,35803534235.0,18.24,125067663773.0,28.63,11.7
187870,2022,1,168346505764.0,134426040356.0,13323082965.0,-9.61,72739749682.0,18.32,11.2
187870,2023,1,182603983732.0,138504394586.0,4309204331.0,8.47,57152091930.0,7.54,9.7
189300,2016,1,98174987749.0,63344927668.0,7385544285.0,,77790620465.0,9.49,
189300,2017,1,108632479495.0,64452369471.0,7020257779.0,10.65,83722394571.0,8.39,
189300,2018,1,129430896093.0,74480279101.0,10303612633.0,19.15,109807238360.0,9.38,0.78
189300,2019,1,137340954489.0,78355836708.0,7138728770.0,6.11,117971769760.0,6.05,0.61
189300,2020,1,152810967587.0,76683601556.0,3248069243.0,11.26,110104515277.0,2.95,1.6
189300,2021,1,261474930913.0,161998338044.0,2230007517.0,71.11,137999647178.0,1.62,2.77
189300,2022,1,370377135519.0,178704301467.0,15342554581.0,41.65,239465349593.0,6.41,3.36
189300,2023,1,453689167828.0,275032308474.0,10725550527.0,22.49,305042847051.0,3.52,3.06
189690,2015,1,41629715336.0,40032726515.0,4180523239.0,,13138391149.0,31.82,
189690,2016,1,43237590906.0,41866357254.0,4304273696.0,3.86,14013008613.0,30.72,
189690,2017,1,44277040214.0,43295733035.0,2010539261.0,2.4,12824101985.0,15.68,0.78
189690,2018,1,51147861600.0,49077948834.0,4077494668.0,15.52,18083164457.0,22.55,9.02
189690,2019,1,52843662527.0,50248844799.0,5006158036.0,3.32,19745400273.0,25.35,7.57
189690,2020,1,56958901690.0,54432508973.0,4787320283.0,7.79,21699494714.0,22.06,6.56
189690,2021,1,63124385642.0,60395758247.0,4733386523.0,10.82,23704777222.0,19.97,5.46
189690,2022,1,70305743225.0,66326813871.0,6656578450.0,11.38,29613557712.0,22.48,3.6
189690,2023,1,74008044843.0,70691214853.0,5159258368.0,5.27,33247383815.0,15.52,1.92
189860,2015,1,36531035400.0,30368077353.0,-366864028.0,,42012276063.0,-0.87,
189860,2016,1,40735424584.0,31392037725.0,2001442307.0,11.51,50190070479.0,3.99,
189860,2017,0,43583060144.0,33650083910.0,2263201908.0,6.99,50168944237.0,4.51,3.44
189860,2018,1,52452887671.0,36912428061.0,5127706529.0,20.35,57324256918.0,8.95,2.97
189860,2019,1,56704265998.0,37763762996.0,1074529155.0,8.11,61071315171.0,1.76,4.02
189860,2021,0,50633082378.0,37288115306.0,-2598895109.0,,52454376545.0,-4.95,3.01
189860,2022,0,51009813439.0,34095195401.0,-2909881446.0,0.74,50705101233.0,-5.74,5.82
189860,2023,0,54600470561.0,30352827008.0,-3459108384.0,7.04,43269003267.0,-7.99,6.85
189980,2015,1,75093403894.0,64025374669.0,8597288727.0,,39636081450.0,21.69,
189980,2016,1,66906281688.0,55462065086.0,3922359412.0,-10.9,41377159905.0,9.48,
189980,2017,1,70226522857.0,57410130477.0,2877743257.0,4.96,44898941069.0,6.41,8.63
189980,2018,1,81852143029.0,59733216653.0,4252029977.0,16.55,47651005341.0,8.92,8.08
189980,2019,1,89302190707.0,64066641948.0,5813142782.0,9.1,53767238678.0,10.81,6.84
189980,2020,1,92571786318.0,68816542529.0,2479235199.0,3.66,50414008855.0,4.92,5.94
189980,2021,1,131941369926.0,81407616791.0,6695133134.0,42.53,71531049300.0,9.36,2.39
189980,2022,1,210544880941.0,92925886227.0,10482425626.0,59.57,97251566947.0,10.78,2.38
189980,2023,1,212424450477.0,98960039044.0,10258667370.0,0.89,101121012105.0,10.14,2.41
192080,2016,1,436960920697.0,378213489049.0,44859614521.0,,155636444148.0,28.82,
192080,2023,1,1287800688516.0,1196725258764.0,213292020378.0,,582333575007.0,36.63,
192250,2015,1,53622664854.0,48187136065.0,8598364372.0,,31529012211.0,27.27,
192250,2016,1,77613826527.0,53104781342.0,5390719943.0,44.74,32145094505.0,16.77,
192250,2017,1,73192848512.0,48413435454.0,-5066095741.0,-5.7,26489386076.0,-19.13,7.42
192390,2015,1,59149843426.0,48814841214.0,7911122412.0,,58328848365.0,13.56,
192390,2016,1,58881374052.0,48231867630.0,1626834158.0,-0.45,64581333325.0,2.52,
192390,2017,1,102766060272.0,51867393410.0,4691638399.0,74.53,68571219516.0,6.84,7.81
192390,2018,1,124942058164.0,57238583142.0,9129454298.0,21.58,95230103361.0,9.59,5.56
192390,2019,0,112973265426.0,52357907635.0,-5308172364.0,-9.58,84575176061.0,-6.28,4.65
192390,2020,0,96359408802.0,50520090607.0,-8212461493.0,-14.71,75697119407.0,-10.85,7.6
192390,2021,0,119199766708.0,56039549075.0,1908078664.0,23.7,94497839269.0,2.02,8.68
192390,2022,0,145976606762.0,62318917946.0,9730008059.0,22.46,116775846633.0,8.33,8.66
192390,2023,1,146429397837.0,69730949839.0,18361474569.0,0.31,153794945013.0,11.94,8.96
192400,2015,1,620980562890.0,506180216753.0,91641154908.0,,667533186658.0,13.73,
192400,2016,1,714794406754.0,567342137921.0,95403516060.0,15.11,716742930032.0,13.31,
192400,2017,1,489648519705.0,357819540695.0,64697059988.0,-31.5,450167573107.0,14.37,0.3
192400,2018,2,747036858604.0,609460414917.0,67888515937.0,52.57,493296253457.0,13.76,0.53
192400,2019,1,812577596793.0,673685233324.0,74514876709.0,8.77,528311146326.0,14.1,0.44
192400,2020,1,925062697688.0,760910865715.0,102342513053.0,13.84,587794622663.0,17.41,0.4
192400,2021,1,1070887087754.0,886736960539.0,106992031867.0,15.76,685109273863.0,15.62,1.63
192400,2022,1,1149528707692.0,967770930128.0,87879677725.0,7.34,755648437744.0,11.63,1.49
192400,2023,1,1248108717577.0,1077736980914.0,86632975985.0,8.58,772261869749.0,11.22,2.16
192440,2015,1,178162645055.0,164783530383.0,47074036934.0,,148110832228.0,31.78,
192440,2016,1,215291432418.0,193600397383.0,43536527586.0,20.84,179260110127.0,24.29,
192440,2017,1,257553469305.0,221373461843.0,48327512752.0,19.63,224993661180.0,21.48,5.3
192440,2018,1,296804918484.0,261298677534.0,49181819085.0,15.24,266865873736.0,18.43,5.32
192440,2019,1,346250549441.0,294608748225.0,44084208861.0,16.66,308557218942.0,14.29,5.72
192440,2020,1,405368425847.0,337507761840.0,79674418917.0,17.07,403319026247.0,19.75,6.58
192440,2021,1,443927939641.0,382089713017.0,44439629582.0,9.51,385343855642.0,11.53,3.71
192440,2022,1,473976170664.0,424890090604.0,51987480410.0,6.77,445896426301.0,11.66,4.09
192440,2023,0,515521870446.0,469592711643.0,35316027360.0,8.77,447398859445.0,7.89,3.81
192650,2018,0,284905743321.0,142754228097.0,42383560601.0,,601545649192.0,7.05,
192650,2019,1,377121831015.0,221126797604.0,30460473875.0,32.37,559670324386.0,5.44,
192650,2020,1,604275054497.0,302250969733.0,19695003660.0,60.23,1045847643326.0,1.88,1.14
192650,2021,1,732979091172.0,388765720049.0,96104848257.0,21.3,1231623290602.0,7.8,2.65
192650,2022,1,825357092772.0,501654718372.0,96666082963.0,12.6,1368643532370.0,7.06,2.63
192650,2023,1,795335352391.0,508036064704.0,34045564038.0,-3.64,1030380773539.0,3.3,2.38
192820,2015,1,438932111547.0,96519735582.0,35934351724.0,,533342717781.0,6.74,
192820,2016,1,665916423820.0,207314509365.0,52615998585.0,51.71,756963564655.0,6.95,
192820,2017,1,934019128620.0,228386784631.0,35140124481.0,40.26,883950013573.0,3.98,0.15
192820,2018,1,1061541156258.0,241846270253.0,52337973702.0,13.65,1259716816059.0,4.15,1.66
192820,2019,1,1204354192976.0,316472578756.0,53995136812.0,13.45,1330652928971.0,4.06,1.61
192820,2020,0,1189042897954.0,271900115329.0,66641426851.0,-1.27,1382880688515.0,4.82,1.53
192820,2021,1,1411928775762.0,465384571575.0,122599910142.0,18.74,1591487621503.0,7.7,1.25
192820,2022,0,1396450504662.0,444246552661.0,53100853848.0,-1.1,1600125770194.0,3.32,1.58
192820,2023,1,1557077274819.0,358561439285.0,115685779856.0,11.5,1777494448320.0,6.51,1.7
193250,2015,1,30798818826.0,20877199352.0,5921783122.0,,40588241562.0,14.59,
193250,2016,0,95214581737.0,87678897193.0,2289107142.0,209.15,44038857659.0,5.2,
193250,2017,0,111955399684.0,79899691548.0,-2475048333.0,17.58,35070797234.0,-7.06,6.64
193250,2018,0,99522734430.0,66096507659.0,-5564604757.0,-11.11,40575569184.0,-13.71,10.86
193250,2019,0,91707821398.0,72586984143.0,2062961274.0,-7.85,40634665592.0,5.08,12.62
193250,2020,0,80446301737.0,64673551744.0,-2710326167.0,-12.28,30337042274.0,-8.93,11.18
193250,2021,0,101579398844.0,75205400857.0,-2271492217.0,26.27,38394217330.0,-5.92,8.59
193250,2022,0,94851837467.0,83910429838.0,-2430395776.0,-6.62,30233618983.0,-8.04,6.93
193250,2023,0,84048331412.0,75696066286.0,-4428502767.0,-11.39,20171254674.0,-21.95,6.97
194370,2015,0,158996596754.0,98643961039.0,21579018072.0,,240294264724.0,8.98,
194370,2016,1,198836134949.0,155394494957.0,12399008076.0,25.06,188518471813.0,6.58,
194370,2017,1,190454997518.0,156422682391.0,15151255269.0,-4.22,236280601676.0,6.41,1.7
194370,2018,2,189468046110.0,155255164220.0,4477122436.0,-0.52,205633846179.0,2.18,1.44
194370,2019,2,201631124249.0,156910658212.0,11098652843.0,6.42,253067075474.0,4.39,2.83
194370,2020,2,504395888494.0,150694987686.0,7945475240.0,150.16,402818974793.0,1.97,2.56
194370,2021,2,552280907650.0,201886289689.0,60970128693.0,9.49,987023677957.0,6.18,2.21
194370,2022,2,533768141172.0,255477889432.0,81475323113.0,-3.35,975066240993.0,8.36,2.11
194370,2023,2,762883957812.0,292811741259.0,84041956668.0,42.92,862765475437.0,9.74,2.71
194480,2015,0,157873952989.0,155581203921.0,-4134477776.0,,19546497009.0,-21.15,
194480,2016,0,149724791976.0,147439741718.0,-12120670874.0,-5.16,15220747661.0,-79.63,
194700,2017,0,71798440550.0,52338084272.0,9897600005.0,,80853618027.0,12.24,
194700,2018,1,106320975057.0,79087525986.0,11334720852.0,48.08,107311221629.0,10.56,
194700,2019,1,154372404545.0,91875216089.0,16305801125.0,45.19,159100863055.0,10.25,1.19
194700,2020,1,215500812225.0,115989143144.0,26992725408.0,39.6,222831749633.0,12.11,1.07
194700,2021,1,254633045854.0,139959042789.0,30011596104.0,18.16,278789611448.0,10.76,1.03
194700,2022,1,270581313830.0,181367111581.0,25186032306.0,6.26,281675201330.0,8.94,0.92
194700,2023,1,264733680560.0,200418094912.0,25499956005.0,-2.16,302167304022.0,8.44,1.14
195870,2016,1,250952924476.0,161350570992.0,25837519917.0,,276195590231.0,9.35,
195870,2017,1,290423756529.0,181091181364.0,33853548442.0,15.73,325060603312.0,10.41,
195870,2018,1,306239933904.0,196362001303.0,26761214194.0,5.45,363290231265.0,7.37,0.75
195870,2019,1,326587242970.0,208538116868.0,27024997834.0,6.64,381400317567.0,7.09,1.54
195870,2020,1,383211976358.0,231838784802.0,43519674567.0,17.34,458746167572.0,9.49,1.59
195870,2021,1,474947833310.0,294314928544.0,86329952850.0,23.94,655373012865.0,13.17,1.44
195870,2022,1,659613821545.0,447295294041.0,204416060360.0,38.88,839357973218.0,24.35,2.48
195870,2023,1,688727319732.0,515050369128.0,102511938741.0,4.41,672245278175.0,15.25,7.16
195940,2021,1,1837502905269.0,1150954248116.0,50322840434.0,,769785555465.0,6.54,
195940,2022,1,1803108141488.0,1164221376394.0,52525669263.0,-1.87,846521700634.0,6.2,
195940,2023,1,1847990747058.0,1203646389259.0,65929937883.0,2.49,828908232826.0,7.95,0.24
195990,2015,1,137026755680.0,103842748622.0,12708514350.0,,77101166596.0,16.48,
195990,2016,0,166420843792.0,114227287235.0,1049599331.0,21.45,49520835435.0,2.12,
195990,2017,0,171929134035.0,102067727145.0,-11669409769.0,3.31,45943800698.0,-25.4,10.15
195990,2018,0,176470722927.0,115577803365.0,-5425038568.0,2.64,58911297275.0,-9.21,21.28
195990,2019,0,188942134737.0,130908897814.0,-29914886177.0,7.07,31930108651.0,-93.69,17.72
195990,2020,0,166028069611.0,138198035695.0,-6145492212.0,-12.13,49281755717.0,-12.47,42.94
195990,2021,0,167884024668.0,137540889788.0,-4188998427.0,1.12,32913986577.0,-12.73,38.15
195990,2022,0,156646094354.0,140195651566.0,-8603190034.0,-6.69,22112070761.0,-38.91,35.75
195990,2023,0,142109874806.0,122340463085.0,-8807316159.0,-9.28,25375405459.0,-34.71,35.76
196170,2015,0,39385453998.0,38550831218.0,124041218.0,,4726609249.0,2.62,
196170,2016,0,47949615182.0,45228697422.0,-5411191058.0,21.74,6843719835.0,-79.07,
196170,2017,0,43013379969.0,39845031629.0,-6173476896.0,-10.29,12104355843.0,-51.0,57.76
196170,2018,0,71380649814.0,66696418930.0,-7659870273.0,65.95,13703078873.0,-55.9,41.51
196170,2019,0,85979112272.0,70204153009.0,-2252031255.0,20.45,29229181883.0,-7.7,34.55
196170,2020,0,159206928125.0,136271337627.0,103718349.0,85.17,42425842457.0,0.24,34.44
196170,2021,0,260337559420.0,133923267629.0,-12795830212.0,63.52,41123115244.0,-31.12,33.74
196170,2022,0,245490136097.0,145382013003.0,-29373680278.0,-5.7,28806344498.0,-101.97,25.1
196170,2023,0,256099994583.0,147841734336.0,-9736838487.0,4.32,96522928887.0,-10.09,41.33
196490,2015,1,46798087086.0,30065393351.0,3205730266.0,,60452386207.0,5.3,
196490,2016,1,73563750578.0,35325527291.0,3021043382.0,57.19,74923370933.0,4.03,
196490,2017,1,92144514947.0,43335413925.0,4641626617.0,25.26,101348010766.0,4.58,0.9
196490,2018,0,158555632473.0,77784886885.0,2109558762.0,72.07,92133286281.0,2.29,0.64
196490,2019,0,122217449518.0,65671883216.0,650130226.0,-22.92,108845735930.0,0.6,1.28
196490,2020,0,130453873931.0,97551616426.0,-14188468317.0,6.74,56844530206.0,-24.96,1.9
196490,2021,0,148383494374.0,92651008120.0,-12713483050.0,13.74,45400415835.0,-28.0,12.55
196490,2022,0,131393124358.0,79294090987.0,-17723435553.0,-11.45,53205792749.0,-33.31,15.97
196490,2023,0,150124404623.0,51118463342.0,-44459455735.0,14.26,89534954324.0,-49.66,16.82
197140,2018,0,36931541350.0,24907661963.0,1532807231.0,,18022795374.0,8.5,
197140,2019,1,48772865768.0,29858324161.0,679893543.0,32.06,23851998764.0,2.85,
197140,2020,1,55581763871.0,35391006118.0,2242789637.0,13.96,32928711304.0,6.81,4.0
197140,2021,0,62655408609.0,45727545623.0,282890126.0,12.73,28631983022.0,0.99,2.9
197140,2022,1,53659074828.0,45623325286.0,681584190.0,-14.36,25792993514.0,2.64,3.47
197140,2023,0,50287676510.0,42780811019.0,-664818243.0,-6.28,24626727594.0,-2.7,3.15
198440,2017,1,115881620480.0,77394108337.0,3017620914.0,,87660275897.0,3.44,
198440,2018,1,127536833087.0,86510961805.0,3837562760.0,10.06,85775723412.0,4.47,
198440,2019,1,127035572512.0,88445377650.0,-459626947.0,-0.39,70921781153.0,-0.65,0.73
198440,2020,1,115337526670.0,92362133965.0,4280745689.0,-9.21,70182710815.0,6.1,2.71
198440,2021,1,146783491931.0,117150863438.0,3697680432.0,27.26,65672531640.0,5.63,2.88
198440,2022,0,137163225395.0,109334429286.0,-12631266830.0,-6.55,69904737333.0,-18.07,2.69
198440,2023,0,114558490139.0,92196180542.0,-17209786249.0,-16.48,50522976679.0,-34.06,10.18
199730,2022,0,32589280915.0,17909501672.0,6360196426.0,,35427367537.0,17.95,
199730,2023,1,47003821510.0,33973534984.0,1305211809.0,44.23,30128735340.0,4.33,
199820,2020,0,133332561591.0,103144306549.0,19145139937.0,,151342827904.0,12.65,
199820,2021,1,151163125634.0,116052881612.0,12856105982.0,13.37,147231157465.0,8.73,
199820,2022,1,169466456384.0,120113048519.0,7389857324.0,12.11,132154640946.0,5.59,2.77
199820,2023,1,168186228446.0,125900340569.0,7659502632.0,-0.76,143986066033.0,5.32,3.54
200130,2015,1,127082934769.0,100938298275.0,34447788599.0,,236186775021.0,14.58,
200130,2016,1,158689571870.0,128741964987.0,36208811518.0,24.87,256009784673.0,14.14,
200130,2017,1,271195825817.0,177924387620.0,48768162769.0,70.9,419806572788.0,11.62,0.31
200130,2018,1,291536883122.0,206529135329.0,58537312243.0,7.5,386365758808.0,15.15,1.6
200130,2019,1,386373979056.0,254551408668.0,74075199972.0,32.53,438905517930.0,16.88,1.56
200130,2020,1,507956738744.0,327592612483.0,109157421189.0,31.47,606891551147.0,17.99,1.9
200130,2021,1,537888670052.0,386640102278.0,91646804126.0,5.89,593080731909.0,15.45,2.48
200130,2022,1,616919235561.0,402687219013.0,61123995164.0,14.69,575902994059.0,10.61,2.41
200130,2023,1,694508214737.0,396302277528.0,30255895443.0,12.58,579551538026.0,5.22,2.82
200670,2015,1,115899949571.0,109802416620.0,14049862368.0,,42133250133.0,33.35,
200670,2016,1,131158761772.0,113008083556.0,12839005033.0,13.17,47133616792.0,27.24,
200670,2017,1,128628461845.0,112865266348.0,11858572928.0,-1.93,54727015692.0,21.67,4.32
200670,2018,1,124465533453.0,109868299936.0,10692527344.0,-3.24,64831668744.0,16.49,5.84
200670,2019,1,138421304730.0,121371830708.0,13276315989.0,11.21,78618778772.0,16.89,7.25
200670,2020,1,175646541389.0,134877159867.0,16639710158.0,26.89,98480868087.0,16.9,7.19
200670,2021,1,215861747207.0,141952220695.0,15989941775.0,22.9,110992354033.0,14.41,4.66
200670,2022,1,227136347059.0,139109651753.0,26043261960.0,5.22,123172789865.0,21.14,2.67
200670,2023,1,219977705859.0,198063056238.0,37310070521.0,-3.15,152273808567.0,24.5,2.45
200710,2015,1,45723337110.0,37948177195.0,1966063250.0,,35797490044.0,5.49,
200710,2016,0,48093280862.0,34512917148.0,-3487200063.0,5.18,22667923038.0,-15.38,
200710,2017,0,49063071782.0,38582000519.0,-379343084.0,2.02,32204669180.0,-1.18,14.76
200710,2018,1,76845126964.0,48853978670.0,12099353532.0,56.63,110264722595.0,10.97,10.66
200710,2019,0,110161796768.0,55725495022.0,12158232842.0,43.36,225809534323.0,5.38,11.38
200710,2020,1,220316128949.0,148470758560.0,13481725541.0,99.99,292360369641.0,4.61,10.15
200710,2021,1,234198491068.0,164320477362.0,11386146508.0,6.3,322083657505.0,3.54,10.06
200710,2022,0,234055082976.0,167623918666.0,4397640236.0,-0.06,164248769577.0,2.68,4.35
200710,2023,0,289424082041.0,148749159925.0,-17407233831.0,23.66,100172177678.0,-17.38,3.26
200780,2015,0,79356291011.0,67401144454.0,6615733869.0,,41414969862.0,15.97,
200780,2016,1,96420404284.0,73875913137.0,6910879258.0,21.5,45657695807.0,15.14,
200780,2017,1,118341155231.0,81460487131.0,8874015568.0,22.73,50207424013.0,17.67,0.59
